work_order_id,note_text,norm_subsystem,norm_root_cause
WO-0001144,Missing enumeration on storage tray.,DRIVE,DRIVE_NOT_SEATED
WO-0001146,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001147,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001148,EK chain trust issue during attestation.,,
WO-0001150,Firmware version mismatch against catalog policy.,,
WO-0001153,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001154,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001155,"Storage bay loose, reseated successfully.",,
WO-0001156,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0001158,DIMM marginal; errors above threshold.,,
WO-0001160,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001162,Network mgmt failure; redfish API stalled.,,
WO-0001163,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001164,Enumeration timeout on front panel port.,,
WO-0001169,DIMM marginal; errors above threshold.,,
WO-0001170,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001181,DIMM marginal; errors above threshold.,,
WO-0001184,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001185,SAS backplane link instability.,,
WO-0001189,"Storage bay loose, reseated successfully.",,
WO-0001191,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001193,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0001197,TPM attestation failed; PCR mismatch.,,
WO-0001198,AER fatal during GPU bring-up.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001199,TPM attestation failed; PCR mismatch.,,
WO-0001200,Secure Boot blocked unsigned image.,,
WO-0001206,USB device failed to enumerate; hub reset.,,
WO-0001207,DIMM marginal; errors above threshold.,,
WO-0001211,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001213,Missing enumeration on storage tray.,,
WO-0001215,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0001223,Network mgmt failure; redfish API stalled.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0001224,Missing enumeration on storage tray.,,
WO-0001227,UEFI signature verification failure.,,
WO-0001229,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0001232,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0001233,EK chain trust issue during attestation.,,
WO-0001234,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001235,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0001238,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001243,Missing enumeration on storage tray.,,
WO-0001245,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0001246,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0001248,Secure Boot blocked unsigned image.,,
WO-0001249,HBA/expander link drop observed.,,
WO-0001253,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,,
WO-0001259,UEFI signature verification failure.,,
WO-0001260,Mgmt interface unresponsive; redfish timeout.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0001263,Mgmt interface unresponsive; redfish timeout.,,
WO-0001265,Secure Boot blocked unsigned image.,,
WO-0001270,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001271,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0001272,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0001275,PCIe training error on GPU; retrain.,,
WO-0001276,DHCP scope exhausted; PXE failed.,,
WO-0001279,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0001281,"Storage bay loose, reseated successfully.",,
WO-0001284,Missing enumeration on storage tray.,DRIVE,DRIVE_NOT_SEATED
WO-0001286,Network lease starvation during imaging.,,
WO-0001293,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001296,USB device failed to enumerate; hub reset.,,
WO-0001297,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001299,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001301,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001302,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001303,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001310,Firmware version mismatch against catalog policy.,,
WO-0001316,DIMM marginal; errors above threshold.,,
WO-0001319,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0001321,Intermittent memory failure under test.,,
WO-0001322,UEFI signature verification failure.,,
WO-0001324,Mgmt interface unresponsive; redfish timeout.,,
WO-0001328,Flash blocked due to version skew.,,
WO-0001330,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001335,USB device failed to enumerate; hub reset.,,
WO-0001336,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0001347,DIMM marginal; errors above threshold.,,
WO-0001348,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0001349,Firmware version mismatch against catalog policy.,,
WO-0001352,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001364,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001367,"Storage bay loose, reseated successfully.",,
WO-0001368,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001369,TPM attestation failed; PCR mismatch.,,
WO-0001376,Network mgmt failure; redfish API stalled.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0001378,SAS backplane link instability.,,
WO-0001384,Missing enumeration on storage tray.,,
WO-0001385,Mgmt interface unresponsive; redfish timeout.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0001386,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001387,USB device failed to enumerate; hub reset.,,
WO-0001391,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001393,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0001395,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0001397,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001398,Firmware version mismatch against catalog policy.,,
WO-0001411,USB device failed to enumerate; hub reset.,,
WO-0001412,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001421,"Storage bay loose, reseated successfully.",,
WO-0001426,AER fatal during GPU bring-up.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001429,Missing enumeration on storage tray.,,
WO-0001431,PCIe training error on GPU; retrain.,,
WO-0001432,AER fatal during GPU bring-up.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001436,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0001438,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001440,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001442,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0001444,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001445,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001448,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0001449,Enumeration timeout on front panel port.,,
WO-0001452,DIMM marginal; errors above threshold.,,
WO-0001458,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0001466,Firmware version mismatch against catalog policy.,,
WO-0001468,Enumeration timeout on front panel port.,,
WO-0001469,EK chain trust issue during attestation.,TPM,TPM_ATTESTATION_FAIL
WO-0001470,Intermittent memory failure under test.,,
WO-0001471,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001477,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001478,EK chain trust issue during attestation.,TPM,TPM_ATTESTATION_FAIL
WO-0001483,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001484,AER fatal during GPU bring-up.,,
WO-0001485,Mgmt interface unresponsive; redfish timeout.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0001489,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0001491,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0001493,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001495,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0001496,PCIe training error on GPU; retrain.,,
WO-0001497,Drive not fully seated in bay.,DRIVE,DRIVE_NOT_SEATED
WO-0001503,Drive not fully seated in bay.,,
WO-0001504,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0001505,Secure Boot blocked unsigned image.,,
WO-0001511,Intermittent memory failure under test.,,
WO-0001515,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001519,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0001522,Intermittent memory failure under test.,,
WO-0001525,TPM attestation failed; PCR mismatch.,,
WO-0001528,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001531,Enumeration timeout on front panel port.,,
WO-0001534,Flash blocked due to version skew.,,
WO-0001535,AER fatal during GPU bring-up.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001546,Mgmt interface unresponsive; redfish timeout.,,
WO-0001549,EK chain trust issue during attestation.,TPM,TPM_ATTESTATION_FAIL
WO-0001551,DIMM marginal; errors above threshold.,,
WO-0001556,EK chain trust issue during attestation.,TPM,TPM_ATTESTATION_FAIL
WO-0001557,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001560,Secure Boot blocked unsigned image.,,
WO-0001563,USB device failed to enumerate; hub reset.,,
WO-0001564,SAS backplane link instability.,,
WO-0001566,UEFI signature verification failure.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001567,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0001572,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001574,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001575,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0001576,Intermittent memory failure under test.,,
WO-0001579,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001581,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001584,TPM attestation failed; PCR mismatch.,,
WO-0001588,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001590,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0001591,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001592,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0001593,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0001602,Network lease starvation during imaging.,,
WO-0001603,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001607,Missing enumeration on storage tray.,DRIVE,DRIVE_NOT_SEATED
WO-0001610,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001611,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001614,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0001618,Missing enumeration on storage tray.,DRIVE,DRIVE_NOT_SEATED
WO-0001619,Network mgmt failure; redfish API stalled.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0001620,SAS backplane link instability.,,
WO-0001623,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0001631,EK chain trust issue during attestation.,TPM,TPM_ATTESTATION_FAIL
WO-0001633,Network lease starvation during imaging.,,
WO-0001635,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001636,Drive not fully seated in bay.,DRIVE,DRIVE_NOT_SEATED
WO-0001637,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0001642,Network lease starvation during imaging.,,
WO-0001643,HBA/expander link drop observed.,,
WO-0001649,Missing enumeration on storage tray.,,
WO-0001651,TPM attestation failed; PCR mismatch.,,
WO-0001657,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001662,USB device failed to enumerate; hub reset.,,
WO-0001670,PCIe training error on GPU; retrain.,,
WO-0001675,DHCP scope exhausted; PXE failed.,,
WO-0001676,Drive not fully seated in bay.,DRIVE,DRIVE_NOT_SEATED
WO-0001688,TPM attestation failed; PCR mismatch.,,
WO-0001695,DHCP scope exhausted; PXE failed.,,
WO-0001697,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001704,DHCP scope exhausted; PXE failed.,,
WO-0001706,"Storage bay loose, reseated successfully.",,
WO-0001708,EK chain trust issue during attestation.,,
WO-0001709,SAS backplane link instability.,,
WO-0001713,UEFI signature verification failure.,,
WO-0001714,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0001717,Drive not fully seated in bay.,,
WO-0001719,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001720,Mgmt interface unresponsive; redfish timeout.,,
WO-0001723,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001725,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0001728,Secure Boot blocked unsigned image.,,
WO-0001730,DIMM marginal; errors above threshold.,,
WO-0001733,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0001735,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001737,SAS backplane link instability.,,
WO-0001745,AER fatal during GPU bring-up.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001749,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0001750,Drive not fully seated in bay.,DRIVE,DRIVE_NOT_SEATED
WO-0001751,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0001752,EK chain trust issue during attestation.,TPM,TPM_ATTESTATION_FAIL
WO-0001754,Network lease starvation during imaging.,,
WO-0001756,AER fatal during GPU bring-up.,,
WO-0001757,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001759,TPM attestation failed; PCR mismatch.,,
WO-0001760,USB device failed to enumerate; hub reset.,USB,USB_ENUMERATION_STALL
WO-0001761,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0001763,AER fatal during GPU bring-up.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001768,Firmware version mismatch against catalog policy.,,
WO-0001769,SAS backplane link instability.,,
WO-0001770,Intermittent memory failure under test.,,
WO-0001773,Enumeration timeout on front panel port.,,
WO-0001775,Mgmt interface unresponsive; redfish timeout.,,
WO-0001776,EK chain trust issue during attestation.,,
WO-0001780,USB device failed to enumerate; hub reset.,,
WO-0001782,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001788,USB device failed to enumerate; hub reset.,,
WO-0001790,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,,
WO-0001800,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001801,HBA/expander link drop observed.,,
WO-0001804,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001808,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0001812,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001814,UEFI signature verification failure.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001817,Firmware version mismatch against catalog policy.,,
WO-0001820,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0001821,UEFI signature verification failure.,,
WO-0001823,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001825,UEFI signature verification failure.,,
WO-0001827,DHCP scope exhausted; PXE failed.,,
WO-0001830,TPM attestation failed; PCR mismatch.,,
WO-0001832,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001836,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0001840,UEFI signature verification failure.,,
WO-0001841,DIMM marginal; errors above threshold.,,
WO-0001847,DHCP scope exhausted; PXE failed.,,
WO-0001851,Network lease starvation during imaging.,,
WO-0001854,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0001858,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0001866,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001868,Missing enumeration on storage tray.,,
WO-0001870,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001871,Firmware version mismatch against catalog policy.,,
WO-0001873,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,,
WO-0001874,Firmware version mismatch against catalog policy.,,
WO-0001876,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0001877,UEFI signature verification failure.,,
WO-0001878,Drive not fully seated in bay.,DRIVE,DRIVE_NOT_SEATED
WO-0001880,TPM attestation failed; PCR mismatch.,,
WO-0001883,UEFI signature verification failure.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001884,DHCP scope exhausted; PXE failed.,,
WO-0001886,USB device failed to enumerate; hub reset.,,
WO-0001888,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0001889,EK chain trust issue during attestation.,,
WO-0001891,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001893,SAS backplane link instability.,,
WO-0001899,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001901,SAS backplane link instability.,,
WO-0001904,UEFI signature verification failure.,,
WO-0001906,UEFI signature verification failure.,,
WO-0001909,Enumeration timeout on front panel port.,,
WO-0001913,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001918,Network lease starvation during imaging.,,
WO-0001924,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0001926,USB device failed to enumerate; hub reset.,,
WO-0001927,"Storage bay loose, reseated successfully.",,
WO-0001929,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0001930,EK chain trust issue during attestation.,,
WO-0001932,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001938,Firmware version mismatch against catalog policy.,,
WO-0001939,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001945,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0001946,PCIe training error on GPU; retrain.,,
WO-0001948,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0001949,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,,
WO-0001954,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0001957,TPM attestation failed; PCR mismatch.,TPM,TPM_ATTESTATION_FAIL
WO-0001958,UEFI signature verification failure.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001964,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0001966,SAS backplane link instability.,,
WO-0001967,"Storage bay loose, reseated successfully.",,
WO-0001968,Flash blocked due to version skew.,,
WO-0001969,Drive not fully seated in bay.,,
WO-0001971,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001973,AER fatal during GPU bring-up.,,
WO-0001974,Intermittent memory failure under test.,,
WO-0001978,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001979,"Storage bay loose, reseated successfully.",,
WO-0001980,Flash blocked due to version skew.,,
WO-0001983,Secure Boot blocked unsigned image.,,
WO-0001984,DHCP scope exhausted; PXE failed.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0001988,SAS backplane link instability.,,
WO-0001990,HBA/expander link drop observed.,,
WO-0001993,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0001994,DIMM marginal; errors above threshold.,,
WO-0001995,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0001996,EK chain trust issue during attestation.,,
WO-0002000,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0002001,Intermittent memory failure under test.,,
WO-0002006,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0002007,"Storage bay loose, reseated successfully.",,
WO-0002008,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0002010,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0002012,DHCP scope exhausted; PXE failed.,,
WO-0002020,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0002021,Enumeration timeout on front panel port.,,
WO-0002026,EK chain trust issue during attestation.,,
WO-0002027,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0002029,Intermittent memory failure under test.,,
WO-0002031,Intermittent memory failure under test.,MEMTEST,MEMTEST_INTERMITTENT
WO-0002032,TPM attestation failed; PCR mismatch.,,
WO-0002034,SAS backplane link instability.,,
WO-0002036,AER fatal during GPU bring-up.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0002037,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0002039,Enumeration timeout on front panel port.,USB,USB_ENUMERATION_STALL
WO-0002041,EK chain trust issue during attestation.,,
WO-0002042,"Storage bay loose, reseated successfully.",,
WO-0002047,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0002048,Intermittent memory failure under test.,,
WO-0002049,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0002050,PCIe training error on GPU; retrain.,,
WO-0002051,Mgmt interface unresponsive; redfish timeout.,,
WO-0002055,Drive not fully seated in bay.,,
WO-0002056,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0002067,Network mgmt failure; redfish API stalled.,,
WO-0002068,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0002070,USB device failed to enumerate; hub reset.,,
WO-0002071,AER fatal during GPU bring-up.,,
WO-0002072,Drive not fully seated in bay.,,
WO-0002077,Network mgmt failure; redfish API stalled.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0002078,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0002080,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0002081,Drive not fully seated in bay.,,
WO-0002084,"Storage bay loose, reseated successfully.",,
WO-0002087,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0002094,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0002097,Firmware version mismatch against catalog policy.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0002099,DHCP scope exhausted; PXE failed.,,
WO-0002107,SAS backplane link instability.,,
WO-0002108,Missing enumeration on storage tray.,,
WO-0002113,Missing enumeration on storage tray.,DRIVE,DRIVE_NOT_SEATED
WO-0002119,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0002120,EK chain trust issue during attestation.,TPM,TPM_ATTESTATION_FAIL
WO-0002121,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0002123,EK chain trust issue during attestation.,TPM,TPM_ATTESTATION_FAIL
WO-0002125,DIMM marginal; errors above threshold.,,
WO-0002129,SAS backplane link instability.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0002131,EK chain trust issue during attestation.,TPM,TPM_ATTESTATION_FAIL
WO-0002132,Mgmt interface unresponsive; redfish timeout.,,
WO-0002135,Secure Boot blocked unsigned image.,,
WO-0002136,Flash blocked due to version skew.,,
WO-0002139,USB device failed to enumerate; hub reset.,,
WO-0002142,Intermittent memory failure under test.,,
WO-0002146,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0002148,Mgmt interface unresponsive; redfish timeout.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0002154,HBA/expander link drop observed.,,
WO-0002161,HBA/expander link drop observed.,,
WO-0002164,DIMM marginal; errors above threshold.,MEMTEST,MEMTEST_INTERMITTENT
WO-0002166,AER fatal during GPU bring-up.,,
WO-0002170,Flash blocked due to version skew.,,
WO-0002171,SAS backplane link instability.,,
WO-0002173,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,,
WO-0002176,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0002177,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,,
WO-0002179,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0002182,Secure Boot blocked unsigned image.,SECURE,SECURE_BOOT_POLICY_BLOCK
WO-0002183,DIMM marginal; errors above threshold.,,
WO-0002184,HBA/expander link drop observed.,SAS,SAS_BACKPLANE_LINK_DROP
WO-0002186,Network lease starvation during imaging.,NIC,NIC_PXE_DHCP_EXHAUSTED
WO-0002188,BMC mgmt timed out over Redfish; suspect vendor firmware lag.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0002189,PCIe training error on GPU; retrain.,GPU,GPU_PCIE_TRAINING_ERROR
WO-0002207,Network mgmt failure; redfish API stalled.,BIOS,BIOS_REDFISH_TIMEOUT
WO-0002210,TPM attestation failed; PCR mismatch.,,
WO-0002215,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0002216,TPM attestation failed; PCR mismatch.,,
WO-0002219,HBA/expander link drop observed.,,
WO-0002220,Flash blocked due to version skew.,FIRMWARE,FIRMWARE_FLASH_MISMATCH
WO-0002221,"Storage bay loose, reseated successfully.",DRIVE,DRIVE_NOT_SEATED
WO-0002224,Network mgmt failure; redfish API stalled.,,
WO-0002229,Flash blocked due to version skew.,,
WO-0002230,USB device failed to enumerate; hub reset.,,
WO-0002234,Secure Boot blocked unsigned image.,,
WO-0002235,Firmware version mismatch against catalog policy.,,
